decoder	image	mode	pixels	threads	MPs
zenjxl	portrait_4k_q90.jxl	lossy	125685760	1	36.839
upstream	portrait_4k_q90.jxl	lossy	125685760	1	33.705
zenjxl-mt	portrait_4k_q90.jxl	lossy	125685760	32	38.363
zenjxl	city_4k_q90.jxl	lossy	51589120	1	41.351
upstream	city_4k_q90.jxl	lossy	51589120	1	37.471
zenjxl-mt	city_4k_q90.jxl	lossy	51589120	32	39.195
zenjxl	portrait_4k_q75.jxl	lossy	125685760	1	42.070
upstream	portrait_4k_q75.jxl	lossy	125685760	1	38.019
zenjxl-mt	portrait_4k_q75.jxl	lossy	125685760	32	43.232
zenjxl	forest_4k_q90.jxl	lossy	55930880	1	47.036
upstream	forest_4k_q90.jxl	lossy	55930880	1	40.200
zenjxl-mt	forest_4k_q90.jxl	lossy	55930880	32	43.880
zenjxl	landscape_4k_q90.jxl	lossy	55930880	1	48.516
upstream	landscape_4k_q90.jxl	lossy	55930880	1	43.333
zenjxl-mt	landscape_4k_q90.jxl	lossy	55930880	32	47.789
zenjxl	tirr_photo.jxl	lossy	118733360	1	12.928
upstream	tirr_photo.jxl	lossy	118733360	1	9.892
zenjxl-mt	tirr_photo.jxl	lossy	118733360	32	13.322
zenjxl	clic_landscape_d1.jxl	lossy	13926400	1	33.042
upstream	clic_landscape_d1.jxl	lossy	13926400	1	30.011
zenjxl-mt	clic_landscape_d1.jxl	lossy	13926400	32	32.779
zenjxl	bike_web_q85.jxl	lossy	26214400	1	53.199
upstream	bike_web_q85.jxl	lossy	26214400	1	45.787
zenjxl-mt	bike_web_q85.jxl	lossy	26214400	32	49.345
zenjxl	cafe_web_q80.jxl	lossy	10240000	1	36.772
upstream	cafe_web_q80.jxl	lossy	10240000	1	35.276
zenjxl-mt	cafe_web_q80.jxl	lossy	10240000	32	35.078
zenjxl	green_queen_vardct_e3.jxl	lossy	1289910	1	41.761
upstream	green_queen_vardct_e3.jxl	lossy	1289910	1	37.018
zenjxl-mt	green_queen_vardct_e3.jxl	lossy	1289910	32	43.731
zenjxl	dice.jxl	lossy	2400000	1	12.781
upstream	dice.jxl	lossy	2400000	1	11.045
zenjxl-mt	dice.jxl	lossy	2400000	32	13.757
zenjxl	green_queen_modular_e3.jxl	modular	1289910	1	9.777
upstream	green_queen_modular_e3.jxl	modular	1289910	1	11.578
zenjxl-mt	green_queen_modular_e3.jxl	modular	1289910	32	9.776
zenjxl	issue648_palette0.jxl	modular	8764200	1	6.648
upstream	issue648_palette0.jxl	modular	8764200	1	7.404
zenjxl-mt	issue648_palette0.jxl	modular	8764200	32	6.609
