image,threads,mpixels_per_sec
city_4k_q75,1,56.760
city_4k_q75,8,228.280
city_4k_q90,1,53.852
city_4k_q90,8,223.549
forest_4k_q90,1,58.280
forest_4k_q90,8,224.483
landscape_4k_q90,1,63.552
landscape_4k_q90,8,245.102
portrait_4k_q75,1,54.247
portrait_4k_q75,8,262.488
portrait_4k_q90,1,48.571
portrait_4k_q90,8,247.437
clic_square_d1,1,74.531
clic_square_d1,8,185.857
clic_landscape_d1,1,40.324
clic_landscape_d1,8,117.153
clic_portrait_d1,1,64.320
clic_portrait_d1,8,168.391
clic_wide_d1,1,58.230
clic_wide_d1,8,142.587
bike_web_q85,1,62.259
bike_web_q85,8,212.065
tirr_photo,1,15.823
tirr_photo,8,36.419
